Node,"SW 
Make",Software (SW) Description,"Software 
Version",CVEs List; (NVD Score)
"Layer 2 Switches 
(Ethernet), Qty. 3",Cisco,Catalyst 2960-X,IOS 15.2(1)E,"CVE-2016-6473; (NVD Score: 6.5) 
CVE-2017-6606; (NVD Score: 6.4) 
CVE-2017-3803; (NVD Score: 4.7) 
CVE-2016-1425; (NVD Score: 6.5)"
"Engineering & Production 
SAN Archive 1",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
"Engineering & Production 
SAN Archive 2",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
"Engineering & Production 
SAN Archive 1 Backup",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
"Engineering & Production 
SAN Archive 2 Backup",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
Test SAN Archive,RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
"Test SAN Archive 
Backup",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
"Cybersecurity Capability 
& Tools SAN Archive 
Backup",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
