Node,SW Make,Software (SW) Description,"Software 
Version",CVEs List; (NVD Score)
,,,,"CVE-2014-7994; (NVD Score: 5.4) 
CVE-2014-7995; (NVD Score: 7.2)"
Ethernet Switch,Cisco,Catalyst 2960-X,IOS 15.2(1)E,"CVE-2016-6473; (NVD Score 6.5) 
CVE-2017-6606; (NVD Score 6.4) 
CVE-2017-3803; (NVD Score 4.7) 
CVE-2016-1425; (NVD Score 6.5)"
"Virtualization Manager 
Server",RedHat,RedHat Enterprise Linux (RHEL),RHEL 5.0,"CVE-2012-2697; (NVD Score: 4.9) 
CVE-2012-3440; (NVD Score: 5.6) 
CVD-2010-0727; (NVD Score: 4.9)"
"Cybersecurity Capability & 
Tools Server",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
,McAfee,VirusScan Enterprise,2.0,"CVE-2020-7337; (NVD Score: 6.7) 
CVE-2009-5118; (NVD Score: 9.3) 
CVE-2007-2152; (NVD Score: 7.9)"
,Tenable,Nessus Vulnerability Scanner,8.10.0,"CVE-2023-0101; (NVD Score: 8.8) 
CVE-2021-20135; (NVD Score: 6.7) 
CVE-2020-5765;  (NVD Score: 5.4)"
,Splunk,"Enterprise Security Information and 
Event Manager (SIEM)",8.6,"CVE-2024-23675; (NVD Score: 6.5) 
CVE-2024-23676; (NVD Score: 3.5) 
CVE-2023-40593; (NVD Score: 7.5) 
CVE-2023-40592; (NVD Score: 6.1)"
Audit Log Server,RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
"Virtualization Manager 
SANS",RedHat,RedHat Enterprise Linux,RHEL 6.0,"CVE-2013-1935; (NVD Score: 5.7) 
CVE-2013-2224; (NVD Score: 6.9) 
CVE-2013-2188; (NVD Score: 4.7)"
"Cybersecurity Capability & 
Tools SANS",RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
Audit Log SANS,RedHat,RedHat Enterprise Linux,RHEL 7.1,CVD-2015-7833; (NVD Score: 4.9)
